role,policy_id,vector_hash,GEOID,cost_delay,cost_drop,total_cost
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099701,205.333333333333336,22333.333333333331,22538.666666666664336
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099703,140.666666666666666,5533.33333333333353,5674.000000000000196
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099704,360.0,3600.0,3960.0
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099705,62.6666666666666625,3799.9999999999992,3862.6666666666658625
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099801,14.666666666666666,1066.6666666666667,1081.333333333333366
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099802,0.0,0.0,0.0
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081099900,211.333333333333336,3599.9999999999998,3811.333333333333136
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081100801,284.666666666666663,8399.9999999999997,8684.666666666666363
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081100803,112.0,2933.3333333333333,3045.3333333333333
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081100804,5.333333333333333,5600.0000000000002,5605.333333333333533
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081101002,342.666666666666664,8333.3333333333345,8676.000000000001164
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081101003,90.0,2200.0,2290.0
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081101004,32.0,3666.6666666666668,3698.6666666666668
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081101700,1078.0,23600.000000000002,24678.000000000002
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081102900,298.666666666666672,9933.3333333333323,10231.999999999998972
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081103201,0.0,2000.0,2000.0
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081103202,180.66666666666667,7933.3333333333327,8113.99999999999937
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081103300,419.99999999999999,23666.666666666672,24086.66666666667199
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081103900,1082.66666666666669,40933.333333333331,42015.99999999999769
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081104700,1446.666666666666764,46333.333333333330,47779.999999999996764
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081105900,870.66666666666667,38266.666666666664,39137.33333333333067
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081107201,200.0,9333.3333333333335,9533.3333333333335
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081108500,290.66666666666666,13333.333333333334,13624.00000000000066
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081109300,525.333333333333336,30999.9999999999977,31525.333333333331036
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081109700,514.0,17866.6666666666665,18380.6666666666665
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081109900,906.66666666666659,11666.6666666666657,12573.33333333333229
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081111300,404.0,16466.6666666666679,16870.6666666666679
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081112300,122.6666666666666665,7733.3333333333333,7855.9999999999999665
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081112900,197.33333333333336,9933.333333333334,10130.66666666666736
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081113300,627.99999999999999,12066.6666666666675,12694.66666666666749
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081113900,0.0,11133.33333333333427,11133.33333333333427
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081114100,585.33333333333331,25200.000000000001,25785.33333333333431
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081114700,210.666666666666662,17600.000000000002,17810.666666666668662
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081115100,305.333333333333332,8599.9999999999994,8905.333333333332732
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081115500,207.33333333333333,4800.0000000000002,5007.33333333333353
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081115700,98.666666666666674,7266.6666666666656,7365.333333333332274
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081115900,56.0,8533.3333333333345,8589.3333333333345
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081116100,53.33333333333333,266.6666666666667,320.00000000000003
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081116301,62.666666666666664,1733.3333333333334,1796.000000000000064
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081116302,125.333333333333326,4866.6666666666671,4992.000000000000426
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081116700,222.666666666666667,9800.0000000000004,10022.666666666667067
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081117100,344.000000000000002,12400.0000000000000,12744.000000000000002
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081117500,136.0,14866.6666666666674,15002.6666666666674
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081118100,90.666666666666668,3799.99999999999926,3890.666666666665928
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081118500,142.0,5000.0,5142.0
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081118700,150.666666666666646,5266.6666666666668,5417.333333333333446
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081118900,140.000000000000004,7399.9999999999997,7539.999999999999704
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081119100,263.999999999999974,7866.6666666666670,8130.666666666666974
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081119300,389.3333333333333433,16399.9999999999985,16789.3333333333318433
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081119500,402.66666666666669,12599.9999999999995,13002.66666666666619
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081119900,285.33333333333337,12533.3333333333335,12818.66666666666687
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081120100,122.66666666666667,8666.6666666666663,8789.33333333333297
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081120300,399.333333333333322,10199.9999999999995,10599.333333333332822
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081120500,80.0,8799.9999999999995,8879.9999999999995
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081120701,659.999999999999966,18733.333333333334,19393.333333333333966
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081120702,0.0,400.0,400.0
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081121100,238.66666666666666,3666.6666666666660,3905.33333333333266
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081121500,466.00000000000004,12666.6666666666655,13132.66666666666554
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081122300,1120.0,48533.333333333330,49653.333333333330
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081122702,88.0,7466.6666666666660,7554.6666666666660
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081122703,866.6666666666667,16733.33333333333394,17600.00000000000064
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081122704,1000.6666666666667,16933.3333333333315,17933.9999999999982
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081124100,1578.66666666666666,58533.333333333334,60112.00000000000066
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081124700,1686.6666666666667,44133.3333333333302,45819.9999999999969
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081125700,329.33333333333337,24266.666666666666,24595.99999999999937
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081126500,452.66666666666662,12333.333333333334,12786.00000000000062
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081126700,494.66666666666667,18599.9999999999991,19094.66666666666577
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081127700,1461.333333333333262,49266.666666666665,50727.999999999998262
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081128300,66.66666666666667,6399.99999999999873,6466.66666666666540
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081129102,1251.99999999999997,75400.000000000004,76652.00000000000397
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081129103,197.33333333333333,6800.0000000000009,6997.33333333333423
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081129104,891.9999999999999,26933.333333333332,27825.3333333333319
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081130100,277.33333333333333,13400.0000000000005,13677.33333333333383
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081133300,2540.0,57200.000000000002,59740.000000000002
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081133900,368.0,10266.6666666666665,10634.6666666666665
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081134100,1556.66666666666681,34733.333333333332,36289.99999999999881
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081134701,333.99999999999998,11400.0000000000010,11734.00000000000098
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081134702,568.0,11399.9999999999995,11967.9999999999995
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081136700,568.66666666666664,21799.999999999998,22368.66666666666464
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081137700,307.999999999999974,23999.9999999999986,24307.999999999998574
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081138501,304.00000000000000,24066.6666666666675,24370.66666666666750
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081138502,66.66666666666667,2800.00000000000103,2866.66666666666770
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081139900,541.333333333333334,15266.666666666667,15808.000000000000334
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081140300,621.3333333333334,22066.6666666666645,22687.9999999999979
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081140901,122.66666666666666,6000.0000000000000,6122.66666666666666
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081140902,580.66666666666666,15000.000000000002,15580.66666666666866
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081141700,988.66666666666666,29933.3333333333295,30921.99999999999616
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081142900,218.66666666666666,13933.3333333333327,14151.99999999999936
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081143500,397.33333333333333,15266.6666666666674,15664.00000000000073
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081144100,348.0,21199.9999999999986,21547.9999999999986
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081144700,520.0,15533.3333333333345,16053.3333333333345
borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,36081145101,417.9999999999999465,11266.6666666666679,11684.6666666666678465
