setting_id,budget_group,policy_id,efficiency_ratio_historical,equity_ratio_historical
d100_delay_75_cap1,city,search_arm7_index114,0.8202566334221015,0.7900711288111998
d100_delay_75_cap1,city,search_arm7_index115,0.9420677610299706,0.9412493123111791
d100_delay_75_cap1,city,search_arm7_index116,0.8339997158602571,0.8355072753792171
d100_delay_75_cap1,city,search_arm7_index117,0.8167031531597735,0.733147098053703
d100_delay_75_cap1,city,search_arm7_index118,1.0833986537116598,1.0184270349199518
d100_delay_75_cap1,city,search_arm7_index119,0.8516510710124867,0.9669155382273587
d100_delay_75_cap1,city,search_arm7_index120,0.9094367395271384,0.9693632250634051
d100_delay_75_cap1,city,search_arm7_index121,0.7971937781902237,0.755009362661267
d100_delay_75_cap1,city,search_arm7_index122,0.9042834631477268,1.0735096794848455
d100_delay_75_cap1,city,search_arm7_index123,0.943954862372302,0.8471738973896881
d100_delay_75_cap1,city,search_arm7_index124,1.0331247398772794,0.8869103963266501
d100_delay_75_cap1,city,search_arm7_index125,1.0165101986948628,1.3095660691243125
d100_delay_75_cap1,city,search_arm7_index126,0.910527409768001,1.1436540576996879
d100_delay_75_cap1,city,search_arm7_index127,1.0418930619244293,0.941779527328122
d100_delay_75_cap1,city,search_arm7_index128,0.7895443680870476,0.7568930590844825
d100_delay_75_cap1,city,search_arm7_index129,0.7894148309425059,0.7123849635049457
d100_delay_75_cap1,city,search_arm7_index130,0.8029125884834469,0.777798598859277
d100_delay_75_cap1,city,search_arm7_index131,0.7953857385428776,0.7697363527705644
d100_delay_75_cap1,city,search_arm7_index132,0.7878079178731704,0.789884046111921
d100_delay_75_cap1,city,search_arm7_index133,0.8079327638587167,0.734027511466672
d100_delay_75_cap1,city,search_arm7_index134,0.7877640963971265,0.7437088363259238
d100_delay_75_cap1,city,search_arm7_index135,0.7883815377645028,0.7479949816330044
d100_delay_75_cap1,city,search_arm7_index136,0.7908555561782441,0.7261532415971925
d100_delay_75_cap1,city,search_arm7_index137,0.7871307845492368,0.7118414171056262
d100_delay_75_cap1,city,search_arm7_index138,0.8111766728485096,0.7712301115577618
d100_delay_75_cap1,city,search_arm7_index139,0.7846542359028492,0.7566258815324143
d100_delay_75_cap1,city,search_arm7_index140,0.794842933655093,0.7976113897667771
d100_delay_75_cap1,city,search_arm7_index141,0.8016941361104737,0.8209089965647417
d100_delay_75_cap1,city,search_arm7_index142,0.794986413996558,0.7306341765069697
d100_delay_75_cap1,city,search_arm7_index143,0.7939479203829458,0.7831680477424408
d100_delay_75_cap1,city,search_arm7_index144,0.7945586862429151,0.7308031462634547
d100_delay_75_cap1,city,search_arm7_index145,0.7915745083259997,0.7489611816513276
d100_delay_75_cap1,city,search_arm7_index146,0.7981565263286589,0.7281684500207869
d100_delay_75_cap1,city,search_arm7_index147,0.7953500353451967,0.7926885043354087
d100_delay_75_cap1,city,search_arm7_index148,0.8097801351650282,0.7627884057505423
d100_delay_75_cap1,city,search_arm7_index149,0.8019983023753986,0.7782089366755714
d100_delay_75_cap1,city,search_arm7_index150,0.8112266099506944,0.751672347971204
d100_delay_75_cap1,city,search_arm7_index151,0.8011431698765358,0.7343754257372822
d100_delay_75_cap1,city,search_arm7_index152,0.7937430038394396,0.7672137172266418
d100_delay_75_cap1,city,search_arm7_index153,0.8175117078440496,0.7411741066857336
d100_delay_75_cap1,city,search_arm7_index154,0.7944685884268127,0.7368592493689209
d100_delay_75_cap1,city,search_arm7_index155,0.8032665195793978,0.7573907310240228
d100_delay_75_cap1,city,search_arm7_index156,0.793858985397166,0.7221494859629254
d100_delay_75_cap1,city,search_arm7_index157,0.7892004933199974,0.7036248173662685
d100_delay_75_cap1,city,search_arm7_index158,0.7974187320228989,0.7316008441332408
d100_delay_75_cap1,city,search_arm7_index159,0.8049471324038984,0.7452187007032982
d100_delay_75_cap1,city,search_arm7_index160,0.7869983510958356,0.7752519006332002
d100_delay_75_cap1,city,search_arm7_index161,0.7852488944094616,0.7326633956740575
d100_delay_75_cap1,city,search_arm7_index162,0.811793640470199,0.8075320673594514
d100_delay_75_cap1,city,search_arm7_index163,0.791060117412485,0.7280151326111526
d100_delay_75_cap1,city,search_arm7_index164,0.7877249262423727,0.7154445961889883
d100_delay_75_cap1,city,search_arm7_index165,0.8061283311387601,0.7641554538661443
d100_delay_75_cap1,city,search_arm7_index166,0.7959771454313661,0.7176689436269502
d100_delay_75_cap1,city,search_arm7_index167,0.8079149122598761,0.7614237268533536
d100_delay_75_cap1,city,search_arm7_index168,0.7959414422336851,0.7570234960495864
d100_delay_75_cap1,city,search_arm7_index169,0.805215423199983,0.7648298733510587
d100_delay_75_cap1,city,search_arm7_index170,0.784959974142099,0.734621126679086
d100_delay_75_cap1,city,search_arm7_index171,0.8033353203734818,0.7225185736041099
d100_delay_75_cap1,city,search_arm7_index172,0.8512028429909353,0.9311482186380294
d100_delay_75_cap1,city,search_arm7_index173,0.7998896387888323,0.7679363042513702
d100_delay_75_cap1,city,search_arm7_index174,0.8035752725639285,0.8215800036468202
d100_delay_75_cap1,city,search_arm7_index175,0.8014612039697518,0.7304420429071399
d100_delay_75_cap1,city,search_arm7_index176,0.7976991033340015,0.7938035428095198
d100_delay_75_cap1,city,search_arm7_index177,0.7963856434168973,0.7483294061740227
d100_delay_75_cap1,city,search_arm7_index178,0.8037532717388572,0.7668512256759423
d100_delay_75_cap1,city,search_arm7_index179,0.8028783065228265,0.7323907316957164
d100_delay_75_cap1,city,search_arm7_index180,0.8105583485914436,0.7332079131847932
d100_delay_75_cap1,city,search_arm7_index181,0.78217559846866,0.7527856391575967
d100_delay_75_cap1,city,search_arm7_index182,0.797948745777136,0.7818861660747549
d100_delay_75_cap1,city,search_arm7_index183,0.7985669192969376,0.7269679057840979
d100_delay_75_cap1,city,search_arm7_index184,0.7983970814681615,0.7545319170832653
d100_delay_75_cap1,city,search_arm7_index185,0.8025504099057639,0.8109078499139297
d100_delay_75_cap1,city,search_arm7_index186,0.8063821511574979,0.7733173265213183
d100_delay_75_cap1,city,search_arm7_index187,0.811287658542628,0.7646241088811068
d100_delay_75_cap1,city,search_arm7_index188,0.8013889362185953,0.7734107395253982
d100_delay_75_cap1,city,search_arm7_index189,0.789428300393742,0.729860824415868
d100_delay_75_cap1,city,search_arm7_index190,0.7895309740044436,0.7203082544307629
d100_delay_75_cap1,city,search_arm7_index191,0.8055091024581104,0.7418895121582276
d100_delay_75_cap1,city,search_arm7_index192,0.787636551137859,0.6928451172221319
d100_delay_75_cap1,city,search_arm7_index193,0.7860000397300361,0.6971814311163068
d100_delay_75_cap1,city,search_arm7_index194,0.7923709824952584,0.7076437987448656
d100_delay_75_cap1,city,search_arm7_index195,0.7840020818969551,0.7247400320379453
d100_delay_75_cap1,city,search_arm7_index196,0.7906145595938966,0.715362487900669
d100_delay_75_cap1,city,search_arm7_index197,0.7771048830421492,0.7049822171680955
d100_delay_75_cap1,city,search_arm7_index198,0.7889019474016314,0.6981230604006968
d100_delay_75_cap1,city,search_arm7_index199,0.7960649391207182,0.6864637613072622
d100_delay_75_cap1,city,search_arm7_index200,0.795445624304489,0.692317045620166
d100_delay_75_cap1,city,search_arm7_index201,0.8033440631347958,0.71340176563057
d100_delay_75_cap1,city,search_arm7_index202,0.7836882038454476,0.6910326317345681
d100_delay_75_cap1,city,search_arm7_index203,0.786179740082659,0.7071477409089331
d100_delay_75_cap1,city,search_arm7_index204,0.7830782455065357,0.6997025981166793
d100_delay_75_cap1,city,search_arm7_index205,0.7879210354228802,0.7344235454208777
d100_delay_75_cap1,city,search_arm7_index206,0.7893402267637565,0.7259205222981824
d100_delay_75_cap1,city,search_arm7_index207,0.7890400227354861,0.7112230861068028
d100_delay_75_cap1,city,search_arm7_index208,0.7786172730799882,0.7455137851776508
d100_delay_75_cap1,city,search_arm7_index209,0.792771254532952,0.6979590091245668
d100_delay_75_cap1,city,search_arm7_index210,0.7913130976093231,0.7294722299139506
d100_delay_75_cap1,city,search_arm7_index211,0.7926914176177515,0.7162957150473267
d100_delay_75_cap1,city,search_arm7_index212,0.785294266325936,0.7976133383612748
d100_delay_75_cap1,city,search_arm7_index213,0.7884836407269908,0.7209874840197127
d100_delay_75_cap1,city,search_arm7_index214,0.786929980979649,0.7069067295309099
d100_delay_75_cap1,city,search_arm7_index215,0.7849957419414647,0.6793615961334948
d100_delay_75_cap1,city,search_arm7_index216,0.7944031792211694,0.7153221329894488
d100_delay_75_cap1,city,search_arm7_index217,0.7865330466956587,0.7313998895925673
d100_delay_75_cap1,city,search_arm7_index218,0.7816087186864193,0.704100203928225
d100_delay_75_cap1,city,search_arm7_index219,0.7873091498003781,0.7176077532486252
d100_delay_75_cap1,city,search_arm7_index220,0.7865724106554666,0.7171264538710882
d100_delay_75_cap1,city,search_arm7_index221,0.7793613552830475,0.7111991781545479
d100_delay_75_cap1,city,search_arm7_index222,0.7737703594227775,0.7201986061884179
d100_delay_75_cap1,city,search_arm7_index223,0.7754100147792504,0.7324938111328281
d100_delay_75_cap1,city,search_arm7_index224,0.7913178350661926,0.7032075681190527
d100_delay_75_cap1,city,search_arm7_index225,0.7988646253934041,0.7479822698752
d100_delay_75_cap1,city,search_arm7_index226,0.7965975584762336,0.7278217634225996
d100_delay_75_cap1,city,search_arm7_index227,0.7867319768163935,0.71543719996918
d100_delay_75_cap1,city,search_arm7_index228,0.7990038527906338,0.7217094429162668
d100_delay_75_cap1,city,search_arm7_index229,0.79329841504612,0.6968865019250016
d100_delay_75_cap1,city,search_arm7_index230,0.7945440862621986,0.6930438268371982
d100_delay_75_cap1,city,search_arm7_index231,0.7966357811396136,0.714994373213988
d100_delay_75_cap1,city,search_arm7_index232,0.7996111409265829,0.7089479651803064
d100_delay_75_cap1,city,search_arm7_index233,0.7929692048614706,0.7585584622909193
d100_delay_75_cap1,city,search_arm7_index234,0.7847368183896447,0.7200163941061787
d100_delay_75_cap1,city,search_arm7_index235,0.8026601681678752,0.6989806663361943
d100_delay_75_cap1,city,search_arm7_index236,0.7834421360288601,0.7084705612162677
d100_delay_75_cap1,city,search_arm7_index237,0.785281776666916,0.7485745590441066
d100_delay_75_cap1,city,search_arm7_index238,0.7791420325638789,0.7139794349814172
d100_delay_75_cap1,city,search_arm7_index239,0.7949624467715765,0.7137468826829323
d100_delay_75_cap1,city,search_arm7_index240,0.7902779848172043,0.7249203551109624
d100_delay_75_cap1,city,search_arm7_index241,0.7895778102257683,0.7105953006169708
d100_delay_75_cap1,city,search_arm7_index242,0.799242394510967,0.6947690247904892
d100_delay_75_cap1,city,search_arm7_index243,0.8030658452131795,0.7159581641105337
d100_delay_75_cap1,city,search_arm7_index244,0.7912845221308414,0.7654905210015861
d100_delay_75_cap1,city,search_arm7_index245,0.777562736714704,0.737171086796714
d100_delay_75_cap1,city,search_arm7_index246,0.785483290855034,0.696464366549262
d100_delay_75_cap1,city,search_arm7_index247,0.7924842830830743,0.7018353614562243
d100_delay_75_cap1,city,search_arm7_index248,0.8005856896394024,0.6870713301383925
d100_delay_75_cap1,city,search_arm7_index249,0.8018648568289392,0.7175134123987515
d100_delay_75_cap1,city,search_arm7_index250,0.7848900966532719,0.6940010233242867
d100_delay_75_cap1,city,search_arm7_index251,0.7795584550227189,0.7376483985003821
d100_delay_75_cap1,city,search_arm7_index252,0.7901967158979954,0.7078986238828572
d100_delay_75_cap1,city,search_arm7_index253,0.7949936063174416,0.7161145946414942
d100_delay_75_cap1,city,search_arm7_index254,0.799781969314523,0.7164199458807683
d100_delay_75_cap1,city,search_arm7_index255,0.7983934853077196,0.7071035648617128
d100_delay_75_cap1,city,search_arm7_index256,0.7707883241284006,0.6840029134760858
d100_delay_75_cap1,city,search_arm7_index257,0.8015854114753158,0.6516604381010144
d100_delay_75_cap1,city,search_arm7_index258,0.7540231318175301,0.710968149366479
d100_delay_75_cap1,city,search_arm7_index259,0.7617603248431107,0.6809590990331051
d100_delay_75_cap1,city,search_arm7_index260,0.7772645138047607,0.6954072319003548
d100_delay_75_cap1,city,search_arm7_index261,0.7834446770284538,0.6996596582784682
d100_delay_75_cap1,city,search_arm7_index262,0.7809745670166302,0.6948675874240451
d100_delay_75_cap1,city,search_arm7_index263,0.7755773762101172,0.6912104668635484
d100_delay_75_cap1,city,search_arm7_index264,0.7720941825806186,0.6863293374499657
d100_delay_75_cap1,city,search_arm7_index265,0.7890437265654023,0.71362756233519
d100_delay_75_cap1,city,search_arm7_index266,0.7813071795566677,0.6823658051011324
d100_delay_75_cap1,city,search_arm7_index267,0.7709997439081553,0.679332675819196
d100_delay_75_cap1,city,search_arm7_index268,0.7845493873687662,0.7367269885855525
d100_delay_75_cap1,city,search_arm7_index269,0.7833967641123861,0.7063602968995778
d100_delay_75_cap1,city,search_arm7_index270,0.7734089560653093,0.6988581825394046
d100_delay_75_cap1,city,search_arm7_index271,0.7936845931496265,0.7587386196242705
d100_delay_75_cap1,city,search_arm7_index272,0.7685561636548015,0.7679869412691979
d100_delay_75_cap1,city,search_arm7_index273,0.7911667855606836,0.6708947719084967
d100_delay_75_cap1,city,search_arm7_index274,0.7616047209188382,0.6796110516837115
d100_delay_75_cap1,city,search_arm7_index275,0.7656064292027179,0.6834697450941836
d100_delay_75_cap1,city,search_arm7_index276,0.7917557914198949,0.7148151575454529
d100_delay_75_cap1,city,search_arm7_index277,0.7619268787529205,0.7031468149997494
d100_delay_75_cap1,city,search_arm7_index278,0.7530384298732831,0.6714108203168192
d100_delay_75_cap1,city,search_arm7_index279,0.8005801231275808,0.6703993842600188
d100_delay_75_cap1,city,search_arm7_index280,0.7726536116352372,0.7096943027854705
d100_delay_75_cap1,city,search_arm7_index281,0.7868924258670096,0.6872551578290531
d100_delay_75_cap1,city,search_arm7_index282,0.7645849904338363,0.6938384323037106
d100_delay_75_cap1,city,search_arm7_index283,0.7921250546489874,0.6834773434650333
d100_delay_75_cap1,city,search_arm7_index284,0.7498414863081843,0.7293545926166574
d100_delay_75_cap1,city,search_arm7_index285,0.7887199429222581,0.6820441125199246
d100_delay_75_cap1,city,search_arm7_index286,0.7670495447007857,0.68106587558678
d100_delay_75_cap1,city,search_arm7_index287,0.7845227714747168,0.6819840456776708
d100_delay_75_cap1,city,search_arm7_index288,0.7864642459015747,0.6872716815212633
d100_delay_75_cap1,city,search_arm7_index289,0.7851607561777918,0.7108277514546766
d100_delay_75_cap1,city,search_arm7_index290,0.7954063141794182,0.8923579879138588
d100_delay_75_cap1,city,search_arm7_index291,0.76592896387996,0.7033527501961834
d100_delay_75_cap1,city,search_arm7_index292,0.7853594709595778,0.7205877812074843
d100_delay_75_cap1,city,search_arm7_index293,0.7834902750508239,0.6830869213840478
d100_delay_75_cap1,city,search_arm7_index294,0.7936421175420113,0.6759364096585372
d100_delay_75_cap1,city,search_arm7_index295,0.7843562713996445,0.7354290170714618
d100_delay_75_cap1,city,search_arm7_index296,0.7831258031133383,0.6734628420391467
d100_delay_75_cap1,city,search_arm7_index297,0.7816597970850321,0.6564231294160551
d100_delay_75_cap1,city,search_arm7_index298,0.8070630529130328,0.6497996700151449
d100_delay_75_cap1,city,search_arm7_index299,0.7818098883322196,0.693964164739704
d100_delay_75_cap1,city,search_arm7_index300,0.7802038043178366,0.7072320538977038
d100_delay_75_cap1,city,search_arm7_index301,0.7998718087238867,0.6832723698242033
d100_delay_75_cap1,city,search_arm7_index302,0.7771944640447749,0.6462413235341893
d100_delay_75_cap1,city,search_arm7_index303,0.7774279991345528,0.7123399181285441
d100_delay_75_cap1,city,search_arm7_index304,0.7970219054083831,0.6777801033586685
d100_delay_75_cap1,city,search_arm7_index305,0.7831701844706487,0.6449935920378032
d100_delay_75_cap1,city,search_arm7_index306,0.7722551699786064,0.895476340121876
d100_delay_75_cap1,city,search_arm7_index307,0.7669385374727725,0.6812493079501685
d100_delay_75_cap1,city,search_arm7_index308,0.7717708080814769,0.7139327275159865
d100_delay_75_cap1,city,search_arm7_index309,0.7733957127199692,0.7049836995800471
d100_delay_75_cap1,city,search_arm7_index310,0.7924617801629437,0.7304088695091443
d100_delay_75_cap1,city,search_arm7_index311,0.772414800741218,0.9008324742306337
d100_delay_75_cap1,city,search_arm7_index312,0.7751010679896659,0.7060457232072285
d100_delay_75_cap1,city,search_arm7_index313,0.7702425475631248,0.6734642261302932
d100_delay_75_cap1,city,search_arm7_index314,0.7800837097861916,0.7107797605575265
